problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170606T183158840946, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 5806.053641 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
2, UAV, UAV travels empty, 4046.410071, 16, 4165.968872, 11, Fly to truck at customer 11, Traveling 
2, UAV, UAV is stationary without a parcel, 4165.968872, 11, 4242.654405, 11, Idle above rendezvous location (customer 11), Idle 
2, UAV, UAV taking off or landing with no parcels, 4242.654405, 11, 4249.045652, 11, Land at truck rendezvous location (customer 11), Traveling 
2, UAV, UAV is stationary without a parcel, 4249.045652, 11, 4279.045652, 11, Recovered by truck at customer 11, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 4309.045652, 11, 4369.045652, 11, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 4369.045652, 11, 4372.741275, 11, Takeoff from truck at Customer 11, Traveling 
2, UAV, UAV travels with parcel, 4372.741275, 11, 4426.948441, 17, Fly to UAV customer 17, Traveling 
2, UAV, UAV taking off or landing with a parcel, 4426.948441, 17, 4433.339687, 17, Land at UAV customer 17, Traveling 
2, UAV, UAV is stationary with a parcel, 4433.339687, 17, 4493.339687, 17, Serving UAV customer 17, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 4493.339687, 17, 4497.035311, 17, Takeoff from UAV customer 17, Traveling 
2, UAV, UAV travels empty, 4497.035311, 17, 4663.593818, 19, Fly to truck at customer 19, Traveling 
2, UAV, UAV is stationary without a parcel, 4663.593818, 19, 4858.443148, 19, Idle above rendezvous location (customer 19), Idle 
2, UAV, UAV taking off or landing with no parcels, 4858.443148, 19, 4864.834395, 19, Land at truck rendezvous location (customer 19), Traveling 
2, UAV, UAV is stationary without a parcel, 4864.834395, 19, 4894.834395, 19, Recovered by truck at customer 19, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 5223.399207, 2, 5283.399207, 2, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 5283.399207, 2, 5287.094830, 2, Takeoff from truck at Customer 2, Traveling 
2, UAV, UAV travels with parcel, 5287.094830, 2, 5342.509611, 18, Fly to UAV customer 18, Traveling 
2, UAV, UAV taking off or landing with a parcel, 5342.509611, 18, 5348.900858, 18, Land at UAV customer 18, Traveling 
2, UAV, UAV is stationary with a parcel, 5348.900858, 18, 5408.900858, 18, Serving UAV customer 18, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 5408.900858, 18, 5412.596481, 18, Takeoff from UAV customer 18, Traveling 
2, UAV, UAV travels empty, 5412.596481, 18, 5535.283494, 20, Fly to truck at customer 20, Traveling 
2, UAV, UAV is stationary without a parcel, 5535.283494, 20, 5580.928948, 20, Idle above rendezvous location (customer 20), Idle 
2, UAV, UAV taking off or landing with no parcels, 5580.928948, 20, 5587.320195, 20, Land at truck rendezvous location (customer 20), Traveling 
2, UAV, UAV is stationary without a parcel, 5587.320195, 20, 5617.320195, 20, Recovered by truck at customer 20, UAV Recovery 
problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170606T183158840946, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 5869.829216 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1,Truck,Truck is stationary with no UAVs on board,0.0,0,60.0,0,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,60.0,0,264.282699,25,Travel from node 0 to node 25,Traveling
1,Truck,Truck is stationary with no UAVs on board,264.2826989985,25,294.2826989985,25,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,294.2826989985,25,354.2826989985,25,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with no UAVs on board,354.2826989985,25,384.2826989985,25,Dropping off package to Customer 25,Making Delivery
1,Truck,Truck travels with no UAVs on board,384.2826989985,25,700.4164599984999,24,Travel from node 25 to node 24,Traveling
1,Truck,Truck is stationary with no UAVs on board,700.4164599984999,24,730.4164599984999,24,Dropping off package to Customer 24,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,730.4164599984999,24,747.4326707587235,24,Idle for  17 seconds,Idle
1,Truck,Truck is stationary with no UAVs on board,747.4326707587235,24,777.4326707587235,24,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,777.4326707587235,24,837.4326707587235,24,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,837.4326707587235,24,1387.3419857587235,1,Travel from node 24 to node 1,Traveling
1,Truck,Truck is stationary with no UAVs on board,1387.3419857587235,1,1417.3419857587235,1,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,1417.3419857587235,1,1447.3419857587235,1,Dropping off package to Customer 1,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,1447.3419857587235,1,1507.3419857587235,1,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,1507.3419857587235,1,1864.0568957587234,22,Travel from node 1 to node 22,Traveling
1,Truck,Truck is stationary with no UAVs on board,1864.0568957587038,22,1894.0568957587038,22,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,1894.0568957587038,22,1954.0568957587038,22,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with no UAVs on board,1954.0568957587043,22,1984.0568957587043,22,Dropping off package to Customer 22,Making Delivery
1,Truck,Truck travels with no UAVs on board,1984.0568957586997,22,2210.9934997586997,23,Travel from node 22 to node 23,Traveling
1,Truck,Truck is stationary with no UAVs on board,2210.993499758695,23,2240.993499758695,23,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,2240.993499758695,23,2300.993499758695,23,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with no UAVs on board,2300.993499758695,23,2330.993499758695,23,Dropping off package to Customer 23,Making Delivery
1,Truck,Truck travels with no UAVs on board,2330.993499758695,23,2566.233420758695,10,Travel from node 23 to node 10,Traveling
1,Truck,Truck is stationary with no UAVs on board,2566.233420758695,10,2596.233420758695,10,Dropping off package to Customer 10,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,2596.233420758695,10,2685.6515200212853,10,Idle for  89 seconds,Idle
1,Truck,Truck is stationary with no UAVs on board,2685.6515200212853,10,2715.6515200212853,10,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,2715.6515200212853,10,2775.6515200212853,10,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,2775.651520021268,10,3100.813486021268,13,Travel from node 10 to node 13,Traveling
1,Truck,Truck is stationary with no UAVs on board,3100.813486021256,13,3130.813486021256,13,Dropping off package to Customer 13,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,3130.813486021256,13,3160.813486021256,13,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,3160.8134860212504,13,3220.8134860212504,13,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,3220.8134860212504,13,3579.4417870212505,9,Travel from node 13 to node 9,Traveling
1,Truck,Truck is stationary with no UAVs on board,3579.4417870212505,9,3609.4417870212505,9,Dropping off package to Customer 9,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,3609.4417870212205,9,3639.4417870212205,9,Retrieving UAV 2,UAV Recovery
1,Truck,Truck travels with UAV(s) on board,3639.4417870212205,9,3822.0294310212207,4,Travel from node 9 to node 4,Traveling
1,Truck,Truck is stationary with UAV(s) on board,3822.0294310212207,4,3852.0294310212207,4,Dropping off package to Customer 4,Making Delivery
1,Truck,Truck is stationary with UAV(s) on board,3852.029431021197,4,3912.029431021197,4,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,3912.029431021197,4,4312.821227021197,11,Travel from node 4 to node 11,Traveling
1,Truck,Truck is stationary with no UAVs on board,4312.821227021197,11,4342.821227021197,11,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,4342.821227021138,11,4372.821227021138,11,Dropping off package to Customer 11,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,4372.821227021138,11,4432.821227021138,11,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,4432.821227021138,11,4898.609970021138,19,Travel from node 11 to node 19,Traveling
1,Truck,Truck is stationary with no UAVs on board,4898.609970021138,19,4928.609970021138,19,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,4928.609970021093,19,4958.609970021093,19,Dropping off package to Customer 19,Making Delivery
1,Truck,Truck travels with UAV(s) on board,4958.609970021093,19,4963.035072021094,21,Travel from node 19 to node 21,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4963.035072021093,21,4993.035072021093,21,Dropping off package to Customer 21,Making Delivery
1,Truck,Truck travels with UAV(s) on board,4993.035072021093,21,5257.174782021093,2,Travel from node 21 to node 2,Traveling
1,Truck,Truck is stationary with UAV(s) on board,5257.174782021093,2,5287.174782021093,2,Dropping off package to Customer 2,Making Delivery
1,Truck,Truck is stationary with UAV(s) on board,5287.174782021094,2,5347.174782021094,2,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,5347.174782021094,2,5621.095770021094,20,Travel from node 2 to node 20,Traveling
1,Truck,Truck is stationary with no UAVs on board,5621.095770021073,20,5651.095770021073,20,Dropping off package to Customer 20,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,5651.095770021072,20,5681.095770021072,20,Retrieving UAV 2,UAV Recovery
1,Truck,Truck travels with UAV(s) on board,5681.095770021072,20,5869.829216021072,26,Travel from node 20 to node 26,Traveling
1,Truck,Truck is stationary with UAV(s) on board,5869.829216021072,26,-1.0,26,At the Depot.  Total Time = 1:37:49,Vehicle Tasks Complete
2,UAV,UAV is stationary with a parcel,0.0,0,60.0,0,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,60.0,0,63.695623274363435,0,Takeoff from Depot,Traveling
2,UAV,UAV travels with parcel,63.695623274363435,0,107.00131192136763,12,Fly to UAV customer 12,Traveling
2,UAV,UAV taking off or landing with a parcel,107.00131192136762,12,113.39255847009449,12,Land at UAV customer 12,Traveling
2,UAV,UAV is stationary with a parcel,113.39255847009449,12,173.39255847009449,12,Serving UAV customer 12,Making Delivery
2,UAV,UAV taking off or landing with no parcels,173.39255847009449,12,177.08818174445793,12,Takeoff from UAV customer 12,Traveling
2,UAV,UAV travels empty,177.08818174445793,12,240.32522829814917,25,Fly to truck at customer 25,Traveling
2,UAV,UAV is stationary without a parcel,240.32522829814917,25,257.8914524497731,25,Idle above rendezvous location (customer 25),Idle
2,UAV,UAV taking off or landing with no parcels,257.8914524497731,25,264.2826989985,25,Land at truck rendezvous location (customer 25),Traveling
2,UAV,UAV is stationary without a parcel,264.2826989985,25,294.2826989985,25,Recovered by truck at customer 25,UAV Recovery
2,UAV,UAV is stationary with a parcel,294.2826989985,25,354.2826989985,25,Prepare to launch from truck,UAV Launch
